Compatibility,Dataflow,Design,Globalization,Interoperability,Maintainability,Mobility,Naming,Performance,Portability,Reliability,Security,Usage
Dataflow,0,1,7,8,8,1,7,6,1,8,2.67,1.75
Design,0,0,8,8,7,.67,8,9,.25,8,4,1
Globalization,0,0,0,1,1,1,1,1,1,1,1,1
Interoperability,0,0,0,0,1,1,1,1,1,1,1,1
Maintainability,0,0,0,0,0,1,1,1,1,1,1,1
Mobility,0,0,0,0,0,0,9,8,1,7,2,1
Naming,0,0,0,0,0,0,0,1,1,1,1,1
Performance,0,0,0,0,0,0,0,0,1,1,1,1
Portability,0,0,0,0,0,0,0,0,0,1,1,1
Reliability,0,0,0,0,0,0,0,0,0,0,1,1
Security,0,0,0,0,0,0,0,0,0,0,0,1
Usage,0,0,0,0,0,0,0,0,0,0,0,0
